PartID;Response;text;S.Fluency;S.Flex;K.Fluency;K.Flex;Response;text
5451953;koiraportti;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;koiraportti;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5451953;leikkuulauta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;leikkuulauta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5451953;varoitusmerkki;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;varoitusmerkki;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5451953;askartelutarvike;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;askartelutarvike;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5451953;takansytyke;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;takansytyke;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5451953;lisäeriste;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;lisäeriste;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5451953;auton renkaiden alle jos auto jää jumiin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;auton renkaiden alle jos auto jää jumiin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5451953;koriste-esineeksi tehtävä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;koriste-esineeksi tehtävä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5451953;leija;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;leija;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5451953;hattu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;hattu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5451953;taulu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;taulu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5451953;vaate;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;0;1;0;vaate;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5451953;paperipaino;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;paperipaino;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5451953;ovistoppari;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;ovistoppari;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5451953;lelu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;lelu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5451953;mitta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;mitta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5451953;ilman niittejä rei´itin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;ilman niittejä rei´itin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5451953;kastanjetti;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;kastanjetti;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5451953;lyömäsoitin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;0;1;0;lyömäsoitin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5451953;paperipaino;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;paperipaino;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5451953;ovistoppari;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;ovistoppari;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5451953;kukkapurkki;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;kukkapurkki;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5451953;koriste-esine;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;koriste-esine;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5451953;tavaransäilytyspaikka;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;tavaransäilytyspaikka;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5451953;sytyke;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;sytyke;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5451953;heittoväline;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;heittoväline;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5451953;lelu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;lelu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5451953;eläimen pesä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;eläimen pesä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5451953;juoma-astia;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;juoma-astia;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5451953;tienviitta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;tienviitta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5449061;johdin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;johdin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5449061;korvakoru;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;korvakoru;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5449061;työkalu ahtaiden paikkojen puhdistamiseen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;työkalu ahtaiden paikkojen puhdistamiseen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5449061;pieni taideinstallaatio;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;pieni taideinstallaatio;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5449061;kirjanmerkki;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;kirjanmerkki;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5449061;ilmapallon poksautin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;ilmapallon poksautin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5449061;saksien kiinnitystyökalu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;saksien kiinnitystyökalu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5449061;kotieläimen piilopaikka;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;kotieläimen piilopaikka;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5449061;ovistopperi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;ovistopperi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5449061;kukkaruukku;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;kukkaruukku;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5449061;maalausalusta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;maalausalusta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5449061;säilytyspaikka;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;säilytyspaikka;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5449061;kirjapaino;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;kirjapaino;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5449061;rakenteellinen tuki;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;rakenteellinen tuki;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5449061;ovistopperi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;ovistopperi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5449061;apu ketteryysharjoituksiin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;apu ketteryysharjoituksiin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5449061;lyömäase;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;lyömäase;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5449061;apu kottikärryillä liikkumiseen vaikeassa maastossa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;apu kottikärryillä liikkumiseen vaikeassa maastossa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5449061;rakenne;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;0;0;0;0;rakenne;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5449061;biojätepussi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;biojätepussi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5449061;suojapaperi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;suojapaperi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5449061;lämpöeriste;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;lämpöeriste;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5449061;apuväline ASMR-videoon;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;apuväline ASMR-videoon;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5449061;sytyke;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;sytyke;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5449061;pensseli akryylimaalaukseen tekstuurien saamiseksi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;pensseli akryylimaalaukseen tekstuurien saamiseksi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5449061;rypistetty pallo jota heitellä koreihin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;rypistetty pallo jota heitellä koreihin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5449061;hauska hattu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;hauska hattu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5449061;paperilentokone;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;paperilentokone;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5446920;jalassa pitäminen,;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;0;0;0;0;jalassa pitäminen, (vasarana käyttäminen, säilöntäpaikkana pitäminen, alustana esim kaapille, hattuna, juoma-astiana, käden suojana, voi vetää viivaa tai pientä kourua hiekkamaahan, voi tehdä jälkiä lumeen tai maahan, sillä voi maalata mielenkiintoisen taulun, sitä voi heittää, sitä voi pyörittää kuin moukaria,);Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5446920; vasarana käyttäminen,;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;vasarana käyttäminen,;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5446920; säilöntäpaikkana pitäminen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;säilöntäpaikkana pitäminen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5446920;, alustana esim kaapille, ;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;alustana esim kaapille;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5446920;hattuna, ;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;hattuna;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5446920;juoma-astiana,;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;juoma-astiana;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5446920; käden suojana, ;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;0;1;0;käden suojana;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5446920;voi vetää viivaa tai pientä kourua hiekkamaahan,;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;voi vetää viivaa tai pientä kourua hiekkamaahan;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5446920; voi tehdä jälkiä lumeen tai maahan, ;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;0;voi tehdä jälkiä lumeen tai maahan;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5446920;sillä voi maalata mielenkiintoisen taulun;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;sillä voi maalata mielenkiintoisen taulun;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5446920; sitä voi heittää;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1; sitä voi heittää;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5446920; sitä voi pyörittää kuin moukaria,;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;0;sitä voi pyörittää kuin moukaria;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5446920;lukeminen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;0;0;0;0;lukeminen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5446920;pakkausmateriaali;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;pakkausmateriaali;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5446920;tapettina;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;tapettina;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5446920;arkarteluun esim kortti;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;arkarteluun esim kortti;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5446920;polttamiseen tai sytyttämiseen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;polttamiseen tai sytyttämiseen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5446920;siitä voi tehdä hatun;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;siitä voi tehdä hatun;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5446920;käsineet;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;0;1;0;käsineet;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5446920;pienen hameen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;0;1;0;pienen hameen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5446920;säilytysastian ja kannen siihen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;säilytysastian (ja kannen siihen);Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5446920;(säilytysastian ja) kannen siihen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;(säilytysastian ja) kannen siihen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5446920;siitä voi tehdä rullan;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;siitä voi tehdä rullan;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5446920;sillä voi peittää esim lattian;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;sillä voi peittää esim lattian;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5446920;sitä voi käyttää likasuojana;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;0;1;0;sitä voi käyttää likasuojana;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5446920;sillä voi pyyhkiä pestyn ikkunan;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;sillä voi pyyhkiä pestyn ikkunan;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5446920;sillä voi imeä nestettä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;0;1;0;sillä voi imeä nestettä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5446920;sillä voi tehdä kuvioita esim paperille kun sen kastelee. ;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;sillä voi tehdä kuvioita esim paperille kun sen kastelee;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5446920;Siitä voi repiä suikaleita ;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;Siitä voi repiä suikaleita ja tehdä verhoja.;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5446920; tehdä verhoja.;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;ja tehdä verhoja;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
